,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,carbody,carbody,carbody,carbody,carbody,carbody,carbody,carbody,carbody:Marker1,carbody:Marker1,carbody:Marker1,carbody:Marker2,carbody:Marker2,carbody:Marker2,carbody:Marker3,carbody:Marker3,carbody:Marker3,carbody:Marker4,carbody:Marker4,carbody:Marker4,carbody:Marker5,carbody:Marker5,carbody:Marker5,carbody:Marker6,carbody:Marker6,carbody:Marker6,wingsail:Marker1,wingsail:Marker1,wingsail:Marker1,wingsail:Marker2,wingsail:Marker2,wingsail:Marker2,wingsail:Marker3,wingsail:Marker3,wingsail:Marker3,wingsail:Marker4,wingsail:Marker4,wingsail:Marker4,wingsail:Marker5,wingsail:Marker5,wingsail:Marker5,wingsail:Marker6,wingsail:Marker6,wingsail:Marker6
,ID,"1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","FCC08A0","FCC08A0","FCC08A0","4968DB308EDB11EB96FB0B59A1A8AC88","4968DB308EDB11EB96FB0B59A1A8AC88","4968DB308EDB11EB96FB0B59A1A8AC88","FCBE3A0","FCBE3A0","FCBE3A0","FCBE6C0","FCBE6C0","FCBE6C0","FCC0A60","FCC0A60","FCC0A60","FCBE870","FCBE870","FCBE870","FCBD820","FCBD820","FCBD820","FCC09D0","FCC09D0","FCC09D0","4F6146118EDB11EB96FB0B59A1A8AC88","4F6146118EDB11EB96FB0B59A1A8AC88","4F6146118EDB11EB96FB0B59A1A8AC88","FCC0790","FCC0790","FCC0790"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
922,7.683333,-0.193545,0.623046,-0.018733,-0.757630,0.236544,0.405720,7.225592,0.000779,-0.003330,0.345404,0.005376,-0.938433,0.291053,0.120096,7.177528,0.001065,0.058750,0.103528,7.201307,,,,0.250236,0.102596,7.358695,0.308589,0.103645,7.409472,0.580100,0.202252,6.819327,0.424005,0.104296,7.024497,0.119967,0.133380,7.351258,0.344879,0.142179,7.141768,0.287651,0.943075,7.141575,0.091399,0.934450,7.328929,,,,0.306687,0.142109,7.215045
923,7.691667,-0.193760,0.628950,-0.019052,-0.752672,0.238618,0.405762,7.223273,0.000791,-0.003342,0.342359,0.006450,-0.939541,0.292152,0.120312,7.175241,0.001551,0.059969,0.103879,7.199906,0.124596,0.105520,7.254639,0.252405,0.102567,7.355984,0.311051,0.103586,7.406461,0.579688,0.202175,6.815111,0.424816,0.104392,7.021071,0.119865,0.133416,7.346685,0.347787,0.142120,7.140496,0.291818,0.943392,7.141212,0.092524,0.934478,7.325431,,,,0.308535,0.141927,7.213239
924,7.700000,-0.194020,0.634376,-0.019328,-0.748030,0.240660,0.405780,7.220987,0.000771,-0.003282,0.341055,0.005745,-0.940020,0.293724,0.120130,7.171809,0.001154,0.061526,0.103774,7.198048,,,,0.254629,0.102617,7.353273,0.313332,0.103596,7.403571,0.579322,0.202188,6.810873,0.425433,0.104204,7.017636,0.119827,0.133381,7.342151,0.350652,0.142166,7.139314,0.295595,0.943417,7.140812,0.093773,0.934544,7.322167,,,,0.310470,0.141828,7.211285
925,7.708333,-0.194171,0.639445,-0.019698,-0.743653,0.242677,0.405724,7.218622,0.000778,-0.003074,0.338074,0.006239,-0.941094,0.294942,0.120244,7.169526,0.001403,0.063185,0.103893,7.196140,0.128347,0.105282,7.250038,0.256781,0.102638,7.350666,0.315851,0.103642,7.400815,0.578891,0.202014,6.806501,0.426294,0.104165,7.014238,0.119973,0.133255,7.337756,0.353473,0.142199,7.137963,0.299247,0.943391,7.140099,0.094999,0.934450,7.318691,,,,0.312330,0.141735,7.209390
926,7.716667,-0.194212,0.642694,-0.020133,-0.740825,0.244974,0.405894,7.216428,0.000475,-0.003140,0.336087,0.005994,-0.941807,0.296633,0.120055,7.166357,0.001023,0.064646,0.103931,7.194346,0.132133,0.104415,7.245607,0.259031,0.102460,7.347948,0.318240,0.103588,7.397868,0.578447,0.201934,6.802158,0.427074,0.104019,7.010694,0.121761,0.134275,7.334366,0.356225,0.141991,7.136301,0.302735,0.943557,7.139225,0.096321,0.934371,7.315354,,,,0.314197,0.141764,7.207508
927,7.725000,-0.194302,0.646506,-0.020406,-0.737469,0.246911,0.405842,7.214084,0.000513,-0.003063,0.333882,0.005928,-0.942591,0.298044,0.120030,7.163585,0.000973,0.066205,0.103911,7.192587,0.133960,0.104376,7.243436,0.261341,0.102538,7.345323,0.320722,0.103564,7.395060,0.578083,0.201869,6.798100,0.427723,0.103963,7.007378,0.122235,0.134068,7.330304,0.358706,0.142127,7.134782,0.305842,0.943422,7.138034,0.097745,0.934375,7.312246,,,,0.316121,0.141696,7.205646
928,7.733333,-0.194272,0.649550,-0.020619,-0.734791,0.248816,0.405752,7.211602,0.000475,-0.003075,0.331819,0.006061,-0.943319,0.299436,0.119976,7.160608,0.000994,0.067754,0.103908,7.190790,0.135691,0.104402,7.241113,0.263451,0.102381,7.342555,0.323116,0.103511,7.391862,0.577789,0.201806,6.793890,0.428550,0.103863,7.003880,0.123056,0.134022,7.326672,0.361075,0.141913,7.132994,0.308755,0.943434,7.136584,0.099316,0.934288,7.308920,,,,0.317766,0.141547,7.203394
929,7.741667,-0.194280,0.651296,-0.020551,-0.733244,0.250651,0.405773,7.209013,0.000529,-0.002926,0.329704,0.005888,-0.944062,0.300907,0.119903,7.157787,0.000994,0.069368,0.103768,7.188761,0.137606,0.104306,7.239103,0.265808,0.102443,7.339821,0.325638,0.103541,7.388955,0.577677,0.201710,6.789906,0.429129,0.103708,7.000477,0.124141,0.133994,7.323303,0.363018,0.142056,7.130692,0.311418,0.943529,7.134629,0.101029,0.934238,7.306087,,,,0.319517,0.141515,7.200957
930,7.750000,-0.194411,0.651562,-0.020363,-0.732978,0.252683,0.405872,7.206255,0.000436,-0.002876,0.327721,0.005753,-0.944753,0.302311,0.119914,7.154863,0.000974,0.070963,0.103709,7.186705,0.139387,0.104302,7.236825,0.267887,0.102530,7.337082,0.328082,0.103563,7.385888,0.577471,0.201685,6.785847,0.429857,0.103769,6.997047,0.126559,0.134437,7.319928,0.364789,0.141923,7.128160,0.313504,0.943435,7.132274,0.103079,0.934444,7.303520,,,,0.321233,0.141433,7.198106
931,7.758333,-0.194101,0.650987,-0.019852,-0.733585,0.254096,0.405844,7.203669,0.000526,-0.002713,0.325755,0.005385,-0.945435,0.303730,0.119873,7.151752,0.000991,0.072569,0.103609,7.184644,0.141662,0.104142,7.233930,0.270055,0.102521,7.334397,0.330429,0.103697,7.382771,0.577252,0.201565,6.781720,0.430356,0.103782,6.993333,0.127390,0.134151,7.318049,0.366135,0.142023,7.125163,0.315411,0.943524,7.129505,0.105149,0.934537,7.301172,,,,0.322633,0.141453,7.195239
932,7.766667,-0.193925,0.649342,-0.019278,-0.735103,0.255701,0.405934,7.200915,0.000482,-0.002730,0.323547,0.005694,-0.946191,0.304968,0.119870,7.148919,0.000923,0.074080,0.103550,7.182566,0.142915,0.104298,7.232335,0.272236,0.102586,7.331581,0.332753,0.103580,7.379742,0.577029,0.201525,6.777559,0.430709,0.103756,6.989894,0.129409,0.134423,7.315879,0.367245,0.141868,7.121831,0.316859,0.943532,7.126421,0.107494,0.934780,7.299014,,,,0.324072,0.141522,7.192319
933,7.775000,-0.193700,0.646823,-0.018757,-0.737393,0.257269,0.406035,7.198110,0.000519,-0.002545,0.321253,0.005984,-0.946971,0.306234,0.120017,7.146046,0.000935,0.076342,0.103618,7.180562,0.143957,0.104917,7.230717,0.274249,0.102751,7.328827,0.335078,0.103717,7.376653,0.576441,0.201444,6.773406,0.431308,0.103792,6.986250,0.131706,0.134566,7.314098,0.368287,0.142012,7.118467,0.318046,0.943640,7.122763,0.109847,0.934812,7.296936,,,,0.325457,0.141682,7.189230
934,7.783333,-0.193502,0.643491,-0.018127,-0.740370,0.258746,0.406070,7.195255,0.000511,-0.002365,0.319001,0.005589,-0.947735,0.307540,0.120013,7.143174,0.000877,0.077874,0.103591,7.178589,0.145772,0.104769,7.228461,0.276420,0.102811,7.326125,0.337517,0.103901,7.373698,0.575935,0.201425,6.769198,0.431687,0.103749,6.982952,0.134232,0.134659,7.312636,0.369098,0.142012,7.114852,0.318779,0.943553,7.119033,0.112249,0.935025,7.294945,,,,0.326828,0.141665,7.185852
935,7.791667,-0.193267,0.640169,-0.017547,-0.743320,0.260149,0.406073,7.192367,0.000489,-0.002415,0.316706,0.005636,-0.948504,0.308767,0.119959,7.140202,0.000876,0.079239,0.103652,7.176748,0.147580,0.104577,7.226167,0.278483,0.102761,7.323210,0.339770,0.103811,7.370610,0.575241,0.201332,6.764947,0.432201,0.103798,6.979423,0.136676,0.134746,7.310997,0.369685,0.141923,7.111330,0.319437,0.943570,7.115111,0.114595,0.935120,7.292924,,,,0.328237,0.141596,7.182583
936,7.800000,-0.193173,0.636551,-0.017202,-0.746453,0.261805,0.406176,7.189312,0.000490,-0.002314,0.314401,0.005981,-0.949269,0.309938,0.120049,7.137224,0.000883,0.080556,0.103780,7.175075,0.149370,0.104979,7.223538,0.280552,0.102834,7.320535,0.342050,0.103834,7.367514,0.574528,0.201305,6.760713,0.432521,0.103694,6.975936,0.140204,0.135253,7.309009,0.370453,0.141879,7.107504,0.320046,0.943403,7.111025,0.116778,0.935240,7.290673,,,,0.329567,0.141600,7.179486
937,7.808333,-0.192915,0.632899,-0.016700,-0.749629,0.263120,0.406127,7.186436,0.000440,-0.002184,0.311990,0.005555,-0.950067,0.311047,0.120057,7.134449,0.000868,0.082038,0.103624,7.173147,0.150403,0.105013,7.222267,0.282695,0.102856,7.317860,0.344337,0.103915,7.364561,0.573695,0.201300,6.756399,0.433061,0.103784,6.972484,0.142785,0.135277,7.307651,0.371043,0.141800,7.104162,0.320499,0.943352,7.106974,0.118945,0.935172,7.288617,,,,0.330857,0.141628,7.175894
938,7.816667,-0.192586,0.629795,-0.016283,-0.752332,0.264131,0.405979,7.183544,0.000538,-0.002100,0.309511,0.005605,-0.950877,0.312125,0.119955,7.131491,0.000890,0.083263,0.103605,7.171523,0.152080,0.104800,7.220034,0.284686,0.102815,7.315010,0.346622,0.103944,7.361394,0.572896,0.201232,6.752173,0.433162,0.103508,6.968813,0.144223,0.134954,7.306406,0.371777,0.141743,7.100273,0.320716,0.943190,7.102979,0.120881,0.935247,7.286345,,,,0.332097,0.141490,7.172812
939,7.825000,-0.192569,0.626423,-0.016102,-0.755151,0.265668,0.406075,7.180507,0.000503,-0.002223,0.306963,0.005611,-0.951702,0.313247,0.119944,7.128533,0.000857,0.084520,0.103634,7.169819,0.153831,0.104615,7.217737,0.286745,0.102832,7.312259,0.349008,0.103858,7.358185,0.571942,0.201296,6.747904,0.433376,0.103606,6.965247,0.147627,0.135335,7.304198,0.372533,0.141785,7.096927,0.321122,0.943116,7.098855,0.122775,0.935214,7.284098,,,,0.333379,0.141586,7.169552
940,7.833333,-0.192089,0.622617,-0.015342,-0.758429,0.266260,0.405773,7.177376,0.000412,-0.002128,0.304418,0.005623,-0.952520,0.314320,0.119876,7.125564,0.000838,0.085723,0.103720,7.168131,0.155500,0.104393,7.215533,0.288849,0.102794,7.309440,0.351262,0.103894,7.355050,0.571013,0.201186,6.743584,0.433514,0.103464,6.961610,0.148997,0.135060,7.303006,0.371913,0.140994,7.092417,0.321216,0.942907,7.094766,0.124478,0.935199,7.281610,,,,0.334543,0.141495,7.166201
941,7.841667,-0.192016,0.620630,-0.015583,-0.760069,0.267709,0.405848,7.174623,0.000551,-0.001938,0.301751,0.005571,-0.953368,0.315015,0.119965,7.122869,0.001365,0.086919,0.103641,7.166506,0.154716,0.105177,7.216309,0.290806,0.102747,7.306448,0.353545,0.103953,7.351830,0.570036,0.201152,6.739291,0.433617,0.103521,6.958035,0.151152,0.135057,7.301167,0.373798,0.141609,7.089833,0.321574,0.942911,7.090915,0.126113,0.935174,7.279141,,,,0.335776,0.141363,7.163005
942,7.850000,-0.191863,0.618044,-0.015429,-0.762215,0.268803,0.405860,7.171679,0.000522,-0.001977,0.299253,0.005909,-0.954153,0.316248,0.119930,7.119703,0.000961,0.088103,0.103588,7.164866,0.158075,0.104887,7.211597,0.292856,0.102868,7.303675,0.355785,0.103872,7.348608,0.568942,0.201108,6.734999,0.433699,0.103414,6.954466,0.153257,0.135109,7.299215,0.374418,0.141554,7.086408,0.321834,0.942832,7.087108,0.127643,0.935193,7.276636,,,,0.336939,0.141530,7.159928
943,7.858333,-0.191771,0.615463,-0.015212,-0.764328,0.269883,0.405893,7.168635,0.000549,-0.001865,0.296560,0.005629,-0.954996,0.317224,0.119957,7.116670,0.000899,0.089360,0.103630,7.163063,0.159708,0.104745,7.209361,0.294875,0.102955,7.300871,0.358009,0.104020,7.345417,0.567691,0.201117,6.730501,0.433680,0.103443,6.950789,0.155257,0.135181,7.297138,0.375143,0.141594,7.082980,0.322053,0.942839,7.083251,0.129185,0.935334,7.274174,,,,0.338047,0.141434,7.156523
944,7.866667,-0.191873,0.614726,-0.014966,-0.764901,0.270735,0.405818,7.165547,0.000795,-0.001803,0.293839,0.005521,-0.955837,0.318172,0.119937,7.113567,0.000893,0.090483,0.103748,7.161422,0.161257,0.104499,7.206975,0.296809,0.102951,7.297910,0.360303,0.104068,7.342122,0.566348,0.201018,6.725927,0.433772,0.103496,6.947065,0.155787,0.134210,7.294158,0.375961,0.141777,7.079758,0.322448,0.942823,7.079769,0.130594,0.935405,7.271702,,,,0.339215,0.141676,7.153429
945,7.875000,-0.191668,0.611779,-0.014385,-0.767322,0.271469,0.405712,7.162457,0.000767,-0.001658,0.291123,0.005247,-0.956670,0.319107,0.119975,7.110562,0.000884,0.091667,0.103798,7.159589,0.162886,0.104439,7.204878,0.298744,0.103085,7.295070,0.362497,0.104225,7.338849,0.565009,0.201030,6.721470,0.433750,0.103456,6.943452,0.157716,0.134224,7.292102,0.375329,0.140996,7.075470,0.322846,0.942901,7.076189,0.131880,0.935538,7.269197,,,,0.340320,0.141682,7.150498
946,7.883333,-0.191768,0.609924,-0.014279,-0.768774,0.272609,0.405798,7.159477,0.000756,-0.001454,0.288490,0.005638,-0.957465,0.319881,0.120081,7.107535,0.000878,0.092883,0.103703,7.157732,0.163774,0.105193,7.202865,0.300684,0.103190,7.292083,0.364556,0.104194,7.335684,0.563671,0.200900,6.717052,0.433684,0.103428,6.939789,0.159563,0.134216,7.289787,0.376358,0.141352,7.072300,0.323190,0.942841,7.072728,0.133262,0.935538,7.266734,,,,0.341465,0.141789,7.147058
947,7.891667,-0.191765,0.608069,-0.014160,-0.770245,0.273731,0.405858,7.156648,0.000759,-0.001433,0.285797,0.005633,-0.958273,0.320841,0.120087,7.104453,0.000905,0.093989,0.103840,7.156068,0.165499,0.105056,7.200636,0.302581,0.103195,7.289193,0.366723,0.104245,7.332219,0.562398,0.200939,6.712568,0.433793,0.103368,6.936064,0.161379,0.134259,7.287554,0.377249,0.141386,7.069140,0.323564,0.942990,7.069376,0.134717,0.935565,7.264328,,,,0.342630,0.141836,7.144077
948,7.900000,-0.191621,0.607615,-0.014737,-0.770629,0.275089,0.406005,7.154549,0.001289,-0.001265,0.283193,0.005433,-0.959047,0.321807,0.120074,7.101348,0.000866,0.095317,0.103812,7.154105,0.167142,0.105058,7.198101,0.304507,0.103206,7.286179,0.368932,0.104368,7.329023,0.561123,0.200797,6.708155,0.433730,0.103335,6.932460,0.163262,0.134295,7.285265,0.379255,0.143210,7.070013,0.324088,0.942912,7.066096,0.136038,0.935414,7.261976,,,,0.343809,0.141885,7.140966
949,7.908333,-0.192053,0.604886,-0.014109,-0.772677,0.276187,0.405863,7.151079,0.000849,-0.001250,0.280580,0.005057,-0.959816,0.322789,0.119993,7.098248,0.000793,0.096514,0.103780,7.152220,0.168708,0.104554,7.195979,0.306546,0.103316,7.283282,0.371096,0.104302,7.325683,0.559929,0.200729,6.703731,0.433862,0.103434,6.928605,0.165097,0.134201,7.283116,0.379895,0.141863,7.063098,0.324426,0.942937,7.063016,0.137422,0.935297,7.259661,,,,0.345013,0.141810,7.137818
950,7.916667,-0.192205,0.602384,-0.013458,-0.774603,0.277099,0.405727,7.147938,0.000800,-0.001175,0.277982,0.005372,-0.960570,0.323656,0.119983,7.095260,0.000996,0.097691,0.103804,7.150437,0.169691,0.104783,7.194415,0.308409,0.103185,7.280164,0.373311,0.104300,7.322150,0.558889,0.200653,6.699409,0.433888,0.103320,6.925025,0.167039,0.134054,7.280619,0.379786,0.141438,7.059000,0.324889,0.942889,7.059835,0.138810,0.935270,7.257420,,,,0.346189,0.141702,7.134401
951,7.925000,-0.192328,0.600319,-0.012967,-0.776183,0.278156,0.405653,7.145102,0.000698,-0.001032,0.275504,0.005576,-0.961283,0.324717,0.120074,7.092022,0.000900,0.099085,0.103723,7.148351,0.171449,0.105324,7.191597,0.310379,0.103217,7.276964,0.375512,0.104443,7.318902,0.557885,0.200628,6.695049,0.433901,0.103260,6.921212,0.168946,0.134041,7.278172,0.380269,0.141151,7.055530,0.325398,0.942869,7.056875,0.140350,0.935180,7.255359,,,,0.347301,0.141783,7.131310
952,7.933333,-0.192564,0.598500,-0.012642,-0.777533,0.279394,0.405764,7.142293,0.000723,-0.000981,0.273146,0.005335,-0.961957,0.325787,0.119999,7.088902,0.000953,0.100322,0.103723,7.146384,0.173102,0.105000,7.189257,0.312366,0.103245,7.273957,0.377655,0.104402,7.315234,0.556926,0.200528,6.690774,0.434240,0.103245,6.917681,0.170841,0.134019,7.275960,0.381307,0.141463,7.052176,0.326009,0.943005,7.053939,0.141889,0.935066,7.253259,,,,0.348511,0.141980,7.128075
953,7.941667,-0.192785,0.596432,-0.012120,-0.779074,0.280586,0.405676,7.139292,0.000749,-0.000951,0.270753,0.005275,-0.962634,0.326744,0.119984,7.085699,0.000892,0.101529,0.103715,7.144410,0.174692,0.104774,7.186706,0.314278,0.103355,7.270895,0.379736,0.104444,7.311930,0.556100,0.200533,6.686491,0.434078,0.103263,6.913754,0.172814,0.133912,7.273456,0.382081,0.141304,7.048511,0.326640,0.942967,7.050889,0.143502,0.935025,7.251161,,,,0.349700,0.141861,7.124630
954,7.950000,-0.192796,0.595797,-0.012325,-0.779554,0.282013,0.406017,7.137279,0.001355,-0.000901,0.268445,0.005271,-0.963280,0.327780,0.119963,7.082430,0.000910,0.102809,0.103829,7.142252,0.176240,0.104664,7.184070,0.316180,0.103284,7.267586,0.381878,0.104512,7.308479,0.555164,0.200463,6.682117,0.434315,0.103213,6.910027,0.174703,0.133823,7.271015,0.384130,0.143676,7.049622,0.327251,0.943177,7.048005,0.145240,0.935023,7.249238,,,,0.350832,0.142116,7.121415
955,7.958333,-0.192948,0.593817,-0.011889,-0.781032,0.283318,0.406070,7.134480,0.001260,-0.000685,0.266086,0.005376,-0.963934,0.328657,0.120043,7.079239,0.000928,0.104115,0.103724,7.139884,0.177134,0.105211,7.182110,0.318033,0.103367,7.264508,0.384035,0.104535,7.304931,0.554215,0.200369,6.677711,0.434395,0.103215,6.906299,0.176798,0.134031,7.268774,0.385013,0.143429,7.046016,0.327986,0.943232,7.045160,0.146980,0.935098,7.247217,,,,0.352005,0.142000,7.118019
956,7.966667,-0.193369,0.590247,-0.010371,-0.783651,0.284234,0.405959,7.130705,0.000737,-0.000559,0.263726,0.005159,-0.964584,0.329638,0.120115,7.076046,0.000943,0.105302,0.103751,7.138045,0.178692,0.105160,7.179548,0.319902,0.103484,7.261396,0.386111,0.104699,7.301471,0.553169,0.200304,6.673346,0.434634,0.103397,6.902562,0.178637,0.133925,7.266188,0.384396,0.141745,7.038103,0.328694,0.943343,7.042135,0.148881,0.935162,7.245317,,,,0.353127,0.142221,7.114684
957,7.975000,-0.193257,0.589734,-0.010592,-0.784062,0.285767,0.406200,7.128650,0.001391,-0.000397,0.262418,0.002150,-0.964952,0.330451,0.119802,7.072377,0.000724,0.105661,0.102073,7.133510,0.180260,0.105007,7.176926,0.321839,0.103580,7.258225,0.388102,0.104690,7.297947,0.552104,0.200314,6.668943,0.434915,0.103466,6.898963,0.180551,0.133977,7.263725,0.386540,0.143844,7.039385,0.329530,0.943462,7.039197,0.150729,0.935155,7.243207,,,,0.354370,0.142212,7.111386
958,7.983333,-0.193413,0.587833,-0.009972,-0.785458,0.287075,0.406284,7.125759,0.001317,-0.000454,0.259449,0.004715,-0.965745,0.331484,0.120144,7.069357,0.000913,0.107959,0.104000,7.133686,,,,0.323622,0.103604,7.255013,0.390194,0.104802,7.294520,0.551090,0.200200,6.664595,0.434950,0.103628,6.895275,0.182478,0.134031,7.261394,0.387384,0.143809,7.035460,0.330474,0.943562,7.036328,0.152654,0.935221,7.241218,,,,0.355456,0.142185,7.107885
959,7.991667,-0.193545,0.584553,-0.008343,-0.787889,0.287938,0.405961,7.122215,0.000896,-0.000594,0.257094,0.004088,-0.966377,0.332461,0.120396,7.066653,0.001566,0.109093,0.103992,7.131839,,,,0.325396,0.103627,7.251861,0.392173,0.104830,7.290933,0.549819,0.200213,6.660206,0.435515,0.105053,6.894064,0.184305,0.133979,7.258607,0.388136,0.144070,7.032865,0.331498,0.943683,7.033471,0.154731,0.935287,7.239362,,,,0.356583,0.142312,7.104661
960,8.000000,-0.193535,0.583957,-0.008402,-0.788333,0.289540,0.406370,7.119915,0.001527,-0.000147,0.255623,0.001092,-0.966776,0.333156,0.120196,7.063030,0.001322,0.109235,0.102007,7.126810,0.184231,0.105397,7.169780,0.327246,0.103764,7.248576,0.394140,0.105031,7.287464,0.548565,0.200084,6.655828,0.435530,0.105360,6.890596,0.186091,0.133957,7.256083,0.388942,0.144278,7.029405,0.332489,0.943635,7.030391,0.156679,0.935451,7.237167,,,,0.357650,0.142435,7.101420
961,8.008333,-0.193747,0.580820,-0.006984,-0.790608,0.290604,0.406216,7.116123,0.000747,-0.000094,0.253105,0.000973,-0.967438,0.334079,0.120129,7.059766,0.001214,0.110432,0.101955,7.124724,0.185795,0.105320,7.167339,0.329192,0.103792,7.245519,0.396129,0.104978,7.283794,0.547305,0.200044,6.651376,0.435734,0.105027,6.886526,0.187933,0.134103,7.253615,0.388171,0.142119,7.020792,0.333640,0.943675,7.027300,0.158816,0.935429,7.234972,,,,0.358677,0.142310,7.097923
962,8.016667,-0.193591,0.578995,-0.006177,-0.791991,0.291821,0.406218,7.113214,0.000662,-0.000145,0.249148,0.004192,-0.968456,0.335190,0.120461,7.057231,0.001556,0.112597,0.104022,7.125587,0.187419,0.105299,7.164827,0.330966,0.103719,7.242257,0.398292,0.104969,7.280320,0.545913,0.199932,6.647073,0.435852,0.104960,6.883681,0.189745,0.134159,7.251130,0.388512,0.141989,7.017322,0.334912,0.943616,7.024377,0.160945,0.935489,7.232655,,,,0.359711,0.142422,7.094725
963,8.025000,-0.193492,0.576975,-0.005469,-0.793493,0.293070,0.406157,7.110084,0.000735,0.000605,0.246974,0.002253,-0.969019,0.335954,0.120705,7.054379,0.001759,0.113727,0.104074,7.123631,,,,0.332703,0.103831,7.238914,,,,0.544467,0.199892,6.642729,0.435681,0.105185,6.879817,0.191479,0.134087,7.248553,0.389248,0.141940,7.013703,0.335895,0.943603,7.020993,0.163132,0.935487,7.230273,,,,0.360696,0.142233,7.091195
964,8.033333,-0.193287,0.574934,-0.004801,-0.795027,0.294311,0.406173,7.107149,0.000641,-0.000032,0.243906,0.004380,-0.969789,0.336605,0.120630,7.050756,0.001381,0.114852,0.104195,7.121591,0.189678,0.105565,7.160239,0.334472,0.103847,7.235742,0.402286,0.105114,7.272991,0.542984,0.199847,6.638370,0.435220,0.105263,6.875301,0.193399,0.134256,7.246115,0.389751,0.141912,7.010357,0.336938,0.943519,7.017812,0.165296,0.935528,7.227872,,,,0.361721,0.142285,7.087940
965,8.041667,-0.193040,0.572609,-0.004022,-0.796768,0.295529,0.406182,7.103989,0.000698,-0.000192,0.241486,0.004732,-0.970393,0.337512,0.120517,7.047014,0.001248,0.115827,0.104198,7.119685,0.191126,0.105427,7.157715,0.336260,0.103809,7.232543,0.404197,0.104892,7.269299,0.541495,0.199830,6.634023,0.436219,0.104906,6.869201,0.195216,0.134351,7.243639,0.390248,0.141831,7.006515,0.337951,0.943522,7.014291,0.167583,0.935661,7.225388,,,,0.362680,0.142197,7.084563
966,8.050000,-0.192804,0.570278,-0.003276,-0.798498,0.296766,0.406183,7.100967,0.000731,-0.000101,0.238871,0.004191,-0.971042,0.338232,0.120474,7.043748,0.001202,0.116993,0.104069,7.117486,0.192509,0.105151,7.155121,0.338042,0.103792,7.229236,0.406068,0.105004,7.265730,0.539885,0.199716,6.629606,0.435915,0.105094,6.865572,0.197091,0.134446,7.241322,0.390818,0.141852,7.003169,0.338915,0.943476,7.010887,0.169892,0.935794,7.223023,,,,0.363610,0.142001,7.080988
967,8.058333,-0.192510,0.567735,-0.002513,-0.800382,0.297879,0.406156,7.097781,0.000743,-0.000156,0.236970,0.001664,-0.971515,0.338490,0.120337,7.039831,0.000742,0.117038,0.102142,7.112677,0.193879,0.105744,7.152008,0.339688,0.103921,7.226018,0.407930,0.105065,7.262074,0.538239,0.199757,6.625235,0.434279,0.105593,6.861163,0.198968,0.134434,7.238832,0.391032,0.141661,6.999264,0.339838,0.943389,7.007205,0.172043,0.935878,7.220514,,,,0.364536,0.142099,7.077697
